api_unii,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,HeavyAtomCount,NumValenceElectrons,MolMR,LabuteASA,BalabanJ,BertzCT,HallKierAlpha,NumSaturatedRings,NumHeteroatoms,NHOHCount
1HM943223R,343.2170000000001,4.233520000000002,43.07,0,3,1,3,1,4,0.11764705882352941,23,114,91.90100000000002,142.96332309881646,2.0274961737508215,943.5164678122118,-2.169999999999999,0,6,0
56W8MW3EN1,504.1110000000003,4.8356000000000074,62.16000000000001,2,5,4,1,7,8,0.7931034482758621,35,194,137.44760000000005,215.5185697156022,2.2857110655285424e-06,1063.4968738706098,-1.01,5,6,2
TFT5IM1KGB,542.6780000000003,0.6021700000000068,221.16000000000003,7,8,13,0,2,2,0.8,38,218,141.3215000000001,224.06482218460255,5.078845715887843e-07,811.071397001457,-2.93,2,13,9
146T0TU1JB,388.4860000000001,-3.633599999999996,98.77,1,6,5,1,2,3,0.4375,25,128,84.96670000000005,191.81687781277802,2.2533308538028205e-06,684.3624648430614,-0.5836363636363631,2,9,1
216X081ORU,467.42200000000014,3.4061000000000026,79.97,1,5,4,3,2,5,0.3333333333333333,30,160,126.62450000000001,190.2473022376181,1.2799990709006908e-06,1050.6624409584088,-1.8999999999999995,1,9,3
25BB7EKE2E,233.391,-1.7187999999999999,80.26,0,4,0,0,0,0,0.0,6,32,16.2286,75.5823231100505,0.0,90.7164928725825,1.441428571428571,0,6,0
X3P646A2J0,758.8400000000003,-2.3800999999999934,337.96000000000004,6,10,0,2,8,10,0.5294117647058824,52,292,187.39959999999977,300.06236444531356,2.292312931191251e-07,1700.3698286019412,-3.3699999999999997,2,18,16
BO9LE4QFZF,224.21599999999998,-0.7090799999999999,84.32,2,4,2,1,1,2,0.4,16,86,56.19550000000001,90.8057122504419,2.3618874941980867,528.3559464826387,-1.66,0,6,2
3G6A5W338E,194.194,-1.0293,61.82,0,3,0,2,0,2,0.375,14,74,51.19600000000001,79.02895701814933,3.221281081084588,616.5285919942219,-1.85,0,6,0
OFG5EXG60L,305.09499999999997,-4.002399999999999,151.01,4,5,4,1,0,1,0.2857142857142857,18,96,54.76020000000002,124.6913845456244,2.889998657000642e-06,461.8271756718878,0.4099999999999999,0,11,4
38M219L1OJ,565.7320000000002,5.537300000000007,115.41,1,5,9,4,0,4,0.28125,40,214,159.74339999999972,237.02679879906452,3.1573502721619775e-07,1458.7931355524229,-3.5599999999999987,0,8,3
3X9MR4N98U,809.1300000000002,-0.24290000000000017,208.67999999999998,9,9,9,1,0,1,0.5,33,188,145.1994,230.50160937304784,6.843076671502969e-07,814.179851393138,-0.4200000000000001,0,15,9
56LH93261Y,476.47900000000027,-1.5895000000000004,302.06,8,8,6,2,0,2,0.3,33,188,118.24900000000004,188.62435378679527,-4.999999889675928e-07,854.7221805689899,-3.62,0,13,16
EC2CNF7XFP,270.804,3.005540000000002,32.34,1,2,5,1,0,1,0.5,18,102,79.58170000000004,115.97525124107445,2.889998391942593e-06,369.13042328361445,-1.06,0,4,1
G59M7S0WS3,227.08499999999995,-1.0200999999999996,157.11,0,9,8,0,0,0,1.0,15,86,37.76020000000002,80.63081361107673,3.9922055468289943,234.98712426015686,-2.4,0,12,0
054I36CPMN,798.8539999999999,0.22660000000000158,95.61,2,5,5,2,0,2,0.13333333333333333,25,128,122.17720000000001,221.24750130659268,3.1249970641695375e-06,757.0862034224031,1.39,0,10,3
BK76465IHM,350.872,1.8808000000000002,83.58,2,7,10,1,0,1,0.5384615384615384,22,126,91.64880000000004,140.60934541879294,4.409995493404742e-06,479.6051883937699,-1.3799999999999997,0,9,2
2494G1JF75,628.8140000000001,4.328140000000003,120.0,4,5,15,3,1,4,0.43243243243243246,46,246,179.53589999999951,272.2754260544931,1.5215253926910401,1411.9399871126961,-4.369999999999999,1,9,4
5E8K9I0O4U,331.34700000000004,1.5833,74.57000000000001,2,4,3,2,2,4,0.4117647058823529,24,126,88.47900000000006,137.04307093590964,1.9485981247024458,882.760256896872,-2.41,2,7,2
3ASP8Q3768,272.3879999999999,3.6092000000000026,40.46,2,2,0,1,3,4,0.6666666666666666,20,108,78.73060000000005,120.38168253606061,1.7111998765070118,538.2198018097884,-1.02,2,2,2
W1792A2RVD,354.278,1.5994999999999995,99.09,2,4,7,1,0,1,0.5,22,128,93.39940000000003,142.21270682289006,0.0,468.89143856488374,-1.21,0,8,5
5SFF1W6677,347.3960000000001,0.4448999999999995,112.73,3,5,4,1,2,3,0.3125,24,126,88.72890000000002,142.431055552737,1.7144846348891027,734.097887887709,-2.32,1,8,4
9VU1KI44GP,384.6480000000002,7.6190000000000095,20.23,1,1,6,0,3,3,0.7777777777777778,28,158,121.1888000000001,173.93567719719692,1.695898531407001,609.7518254928541,-0.8200000000000001,3,1,1
B53E3NMY5C,290.179,2.1376000000000004,62.2,2,6,1,2,1,3,0.2222222222222222,17,90,73.6004,113.01530838359544,1.079999559600187e-06,567.5115970207116,-1.1099999999999999,0,8,2
L960UP2KRW,321.80400000000003,2.0521000000000003,49.77,1,4,0,1,4,5,0.5882352941176471,22,118,83.91880000000003,135.40466976824217,1.2499992729587665e-06,676.1130509354081,-1.26,2,5,1
M20215MUFR,763.2869999999996,7.447300000000012,151.0,5,8,12,6,1,7,0.22727272727272727,55,284,213.60499999999954,323.57601193178147,1.8825311848014633e-07,2156.1332726262763,-5.489999999999998,1,11,5
T20OQ1YN1W,461.45200000000017,0.8112999999999992,102.26,4,7,7,0,2,2,0.9444444444444444,28,166,114.12310000000005,182.47853861025982,3.9199949400567694e-06,502.59641622159506,0.19999999999999993,2,10,4
81G6I5V05I,295.298,2.972200000000001,84.07999999999998,2,4,3,3,0,3,0.0625,22,110,81.99590000000002,125.68024821564931,1.92608740987131,840.2231332611786,-3.149999999999999,0,6,2
6871619Q5X,864.7610000000001,-3.4392999999999954,275.76,0,12,14,6,0,6,0.25,57,300,189.1381999999997,371.989550186255,1.0116128674386417e-06,1980.162682897962,-3.3,0,25,6
T58MSI464G,645.6080000000003,-8.721900000000003,329.01000000000005,14,19,13,0,3,3,0.88,44,256,138.9261,250.28136926080353,1.7104000515539242,942.7743220461939,-1.31,2,19,14
4GDQ854U53,447.89000000000016,4.281000000000003,88.76,2,4,7,3,0,3,0.30434782608695654,31,164,116.89610000000006,183.01317680380527,2.322130446945391,1204.771594089371,-2.8999999999999995,0,8,2
L64SXO195N,490.4410000000001,-1.474999999999998,90.56,1,6,4,2,3,5,0.5263157894736842,28,154,102.71000000000005,181.91220067307307,1.124999379187851e-06,771.2622676710772,-0.8099999999999998,3,9,3
29O079NTYT,501.31900000000013,0.6867000000000003,181.62,6,9,2,1,3,4,0.38095238095238093,33,178,117.1879,198.52065421824847,3.0624961888694586e-06,1161.163922976965,-2.63,0,12,7
6P1Y2SNF5V,480.4270000000002,5.7892000000000055,9.72,0,4,4,2,2,4,0.42857142857142855,30,166,122.06500000000005,191.96671779792499,1.601665629372927e-06,842.4865672868102,-1.1199999999999999,1,9,0
F4216019LN,265.338,3.2433000000000005,67.01,2,4,4,2,0,2,0.3333333333333333,18,96,73.13640000000002,109.31462616369994,2.193990274175509,553.2461408183979,-1.69,0,6,2
I1E9D14F36,405.3110000000001,4.390880000000005,36.26,0,3,5,2,1,3,0.35,25,132,101.23600000000005,158.34639918375734,2.2533313596462586e-06,770.2558879609472,-1.7399999999999993,0,5,0
YF7V70N02B,475.62900000000025,5.543000000000006,63.68,0,5,4,1,4,5,0.5666666666666667,35,186,136.20999999999995,208.14542838637175,1.6830452018129882,1143.3926310206266,-2.69,2,5,0
TC2D6JAD40,291.822,3.776000000000004,12.47,0,2,6,2,0,2,0.29411764705882354,20,108,86.48100000000005,127.33968004980373,1.9999987060008734e-06,433.36338173302374,-1.3499999999999996,0,3,0
62F4443RWP,446.4630000000003,-1.6975999999999993,225.92,4,8,6,1,2,3,0.26666666666666666,29,158,104.72530000000003,171.2486107097725,2.102498719046638e-06,896.6325220872775,-2.9400000000000004,1,14,9
6YKS4Y3WQ7,299.37000000000006,1.9332999999999998,38.77,0,4,1,1,4,5,0.6111111111111112,22,116,81.55800000000005,129.93583010740025,1.8132163706052857,685.154996148535,-1.55,2,4,0
42RX8KPW29,659.8060000000005,1.6345000000000036,172.57999999999998,4,8,4,2,5,7,0.65625,46,252,168.69479999999962,268.90785868974103,6.919648357812848e-07,1667.1504291953113,-3.04,4,14,4
APG9819VLM,426.56000000000023,3.9575000000000014,55.56,1,3,7,3,2,5,0.32142857142857145,32,164,126.75040000000006,189.55814206529942,1.3818341956647633,1041.601217115651,-3.1099999999999994,1,4,2
HC3NX54582,219.16000000000003,-1.0733999999999995,76.1,4,4,7,0,0,0,1.0,12,78,58.34420000000002,86.64965386615293,-4.0499993587501057e-07,57.50977500432693,0.41999999999999993,0,6,6
OTT9J7900I,635.5200000000003,2.7474,260.03999999999996,3,16,15,2,0,2,0.5217391304347826,43,240,144.47549999999993,244.90853330664103,1.0104997216893404e-06,1250.4342888519975,-4.32,0,20,4
E70G3G5863,320.65799999999996,3.8772000000000033,29.1,1,2,3,1,0,1,0.46153846153846156,17,96,78.45520000000003,118.51335054325418,2.559998788000591e-06,387.2510066297173,-0.3800000000000001,0,4,1
MNX7R8C5VO,244.24699999999999,-0.8777999999999999,147.31,5,5,4,1,0,1,0.3,17,96,60.45330000000003,97.77603726298531,2.5599988589338563e-06,409.6827726341145,-1.83,0,7,8
JEI07OOS8Y,215.76799999999994,2.9718000000000013,26.02,1,1,1,0,4,4,1.0,14,82,61.502400000000044,93.2291047751667,7.499997757500683e-07,189.07740641962386,0.24999999999999997,4,2,2
6490C9U457,312.4130000000001,2.5349000000000013,40.620000000000005,0,2,1,1,3,4,0.5789473684210527,23,122,87.75500000000005,137.0008686865595,1.5676188764312613,621.550557109791,-1.84,2,4,0
W733B0S9SD,236.278,-1.4237999999999995,107.40999999999998,1,5,1,1,0,1,0.4,14,78,48.702200000000005,83.94182492532303,3.398483669272069,523.4168055653823,-1.06,0,9,2
4W0459ZA4V,389.4330000000001,0.7066999999999998,132.95999999999998,4,6,5,1,2,3,0.2777777777777778,27,142,99.53370000000004,159.265570501542,1.7379852245863512,849.0579977661423,-2.78,1,9,5
593YOG76RN,137.99099999999999,-5.381299999999999,112.09,2,2,0,0,0,0,0.0,7,40,15.6579,62.20077389562239,-7.999999807500005e-08,54.215743371223255,1.0699999999999998,0,7,4
49717AWG6K,244.207,-3.0114999999999985,143.72,4,7,3,1,1,2,0.625,17,94,51.54930000000001,95.43976537340617,2.1949092649276896,421.8029666398912,-1.55,1,9,5
6LL5JFU42F,591.5570000000002,8.523600000000004,97.75,2,6,13,3,0,3,0.3448275862068966,39,208,158.3129999999997,242.32595240102003,1.7671383168376718,1332.1910264531487,-2.9099999999999997,0,10,2
0V5436JAQW,207.22599999999997,-3.2620999999999976,104.39000000000001,5,6,3,0,1,1,1.0,14,84,47.553000000000026,82.01901710626001,2.659759423062189,179.11457394522589,-0.24000000000000002,1,6,5
33067B3N2M,474.9850000000003,2.9889000000000014,95.94000000000001,2,5,9,2,1,3,0.4,33,178,127.14950000000006,200.0820480473827,3.853326643845321e-06,952.8232747388527,-2.8999999999999995,0,8,2
71204KII53,257.805,3.5053000000000036,23.47,1,2,5,1,0,1,0.5714285714285714,17,98,76.10480000000004,111.05810070961864,2.5599987920005907e-06,327.75317784273153,-0.73,0,3,1
GSL05Y1MN6,812.7430000000004,0.32029999999999986,270.87999999999994,8,10,2,2,8,10,0.5555555555555556,55,304,197.06719999999962,317.7464392924317,1.4877921816743754e-07,1797.3695412486352,-2.8600000000000003,2,19,10
756RDM536M,460.80800000000005,4.848500000000006,35.91,0,3,6,2,1,3,0.3333333333333333,29,158,122.99500000000002,188.1186452628186,2.1024988705714695e-06,871.9998653323232,-1.6599999999999993,0,8,0
AN164J8Y0X,290.32300000000004,1.2575999999999998,105.51,2,7,5,2,0,2,0.2857142857142857,21,112,79.76080000000003,122.40797882758649,2.397562137428135,621.1065134129683,-2.7,0,7,4
7J8897W37S,314.469,5.7358000000000064,29.46,1,2,4,1,2,3,0.6190476190476191,23,126,95.26480000000006,140.11204847790626,1.9891758863693303,612.5127389825382,-1.4399999999999997,0,2,1
UHB9Z3841A,766.9620000000002,2.5964000000000036,221.11999999999995,6,9,12,3,2,5,0.5128205128205128,54,294,205.6863999999995,316.96085851068386,1.217705258382583e-06,1861.3594981611714,-4.440000000000001,2,15,7
64ALC7F90C,504.6360000000004,-0.017599999999998173,145.44,4,12,12,2,2,4,0.75,36,200,140.02519999999996,211.76522501669623,1.9379728019114322,879.5223205537839,-2.5400000000000005,2,12,4
D32S14F082,459.9310000000003,-0.17080000000000034,166.04000000000002,1,8,4,2,2,4,0.5263157894736842,31,174,119.29700000000003,186.0313804997915,1.601665962737362e-06,887.7076693502474,-2.600000000000001,2,12,6
TH25PD4CCB,652.8260000000004,3.1622000000000012,176.04,6,10,21,2,0,2,0.5882352941176471,46,262,177.83059999999958,273.58277064346004,7.162280504560984e-07,949.7295929695626,-3.2600000000000002,0,12,6
PYF7O1FV7F,433.45500000000015,0.2974000000000013,85.52000000000001,2,4,8,3,0,3,0.2916666666666667,31,158,113.00560000000006,202.6722702589576,3.4133289139615943e-06,1059.3765866765195,-1.96,0,7,2
021SEF3731,576.7090000000003,1.9592000000000005,220.03999999999996,10,10,8,2,0,2,0.5384615384615384,39,224,147.66759999999996,230.10634975285882,6.319785948922289e-07,1031.1969739659537,-2.33,0,13,10
73312P173G,452.59800000000007,5.483280000000006,53.33,0,4,8,3,1,4,0.3333333333333333,34,174,134.32099999999994,202.34654643207776,1.535542129512101,1059.306981097704,-3.419999999999998,1,4,0
M41W832TA3,463.4410000000001,4.398900000000005,53.17,1,3,6,3,1,4,0.36363636363636365,28,150,120.17550000000004,177.19096220439152,2.2499972267535586e-06,1031.1311888867267,-1.6299999999999994,1,6,1
CD35PMG570,315.369,1.0481999999999998,59.0,1,5,1,1,4,5,0.6111111111111112,23,122,83.01780000000005,134.73006385959627,1.8570488669453702,731.9769249093094,-1.5899999999999999,2,5,1
R6875N380F,520.5790000000003,-0.31989999999999874,184.04,7,10,9,2,3,5,0.5384615384615384,37,204,133.77560000000014,214.43583465633355,2.512499853850245e-07,1067.5191204856721,-2.64,3,11,7
2KNI5N06TI,123.115,-0.42450000000000004,68.87,1,3,1,1,0,1,0.0,9,46,30.549899999999997,51.73705399284307,2.9814546140411315,208.70290908206394,-1.4500000000000002,0,4,2
9IY2357JPE,400.4280000000001,0.6371,147.84,4,7,7,1,0,1,0.5,28,158,100.15720000000007,163.1112535246144,6.209999692166685e-07,646.7406129487495,-2.69,0,10,4
Z49QDT0J8Z,510.48100000000017,-0.16829999999999723,189.06,2,12,9,1,2,3,0.4,35,188,117.15810000000002,202.2473898544506,1.8038593704512904,1083.6634599982663,-4.01,1,15,3
69K7K19H4L,385.8290000000001,-0.20340000000000008,144.23000000000002,3,5,4,1,2,3,0.26666666666666666,25,134,92.52170000000004,151.85013309363646,2.253331048585718e-06,741.942193206205,-2.0699999999999994,1,10,6
02N1TZF99F,315.30100000000004,-3.788479999999997,125.13,0,3,4,2,0,2,0.2,22,114,75.96310000000001,150.2245242369779,0.0,633.8824057055057,-1.44,0,7,4
5M8S2CU0TS,579.1200000000003,0.018119999999999803,207.39999999999998,1,7,8,3,1,4,0.5217391304347826,38,216,147.90690000000004,227.75839355141272,3.422498646841189e-06,1354.275653923136,-2.5900000000000003,1,15,7
81BDR9Y8PS,351.47100000000006,4.431500000000004,39.19,0,4,2,2,1,3,0.3333333333333333,25,128,100.98250000000004,152.7491380437195,1.810321384029481,844.4351506086844,-2.2499999999999996,0,4,0
280111G160,381.41000000000014,-0.6741999999999997,164.46,4,6,4,1,2,3,0.3125,26,140,94.00750000000002,152.70604273334737,2.4299973337530085e-06,778.6946891066953,-2.56,1,10,7
144O8QL0L1,296.153,4.364100000000001,49.33,2,2,4,2,0,2,0.07142857142857142,19,98,77.52650000000003,120.33053204396538,2.3558879442321032,593.8950014443016,-1.7099999999999995,0,5,2
E1QI2CQQ1I,256.174,-0.7511999999999999,149.54999999999998,1,6,3,1,1,2,0.125,18,96,56.81490000000001,99.31159739853923,1.6199991310504794e-06,521.4117912878012,-2.75,1,10,3
YO1UK1S598,371.39300000000014,2.5822000000000003,103.55,1,8,4,2,1,3,0.3684210526315789,27,142,96.32470000000004,155.70861260070822,2.256030791996199,970.6353668663123,-3.16,0,8,1
2UY4M2U3RA,325.1230000000001,-7.375299999999995,258.64,5,5,5,0,0,0,1.0,18,110,55.949000000000034,124.92667756966294,-1.408333210916678e-07,265.60226679448715,1.0999999999999999,0,14,12
012C11ZU6G,327.89899999999994,5.2991000000000055,3.24,0,1,4,2,0,2,0.3333333333333333,23,122,103.90100000000005,146.34998019202266,2.6449975740772934e-06,708.4294811502012,-1.7499999999999991,0,2,0
RJ84Y44811,438.5240000000003,2.5671,95.94000000000001,2,5,9,2,1,3,0.4,32,170,119.90150000000007,187.92895479483326,1.7203033592790702,946.3582688000238,-3.1899999999999995,0,7,2
1964X464OJ,441.6130000000003,2.6842000000000015,121.96000000000001,3,6,8,0,2,2,0.8695652173913043,31,180,120.49990000000008,186.80407822368403,8.608459534427599e-07,598.5095883384283,-1.67,2,8,4
A36BXO4PPX,321.892,4.3044000000000056,23.47,1,2,2,1,2,3,0.5789473684210527,22,122,94.98380000000006,140.18154594235898,1.7633321027703361e-06,578.7979573031882,-0.99,1,3,1
K3GDH6OH08,236.231,-0.21050000000000002,93.03,2,5,2,2,1,3,0.5,17,90,58.37850000000002,96.07932400188183,2.0160134417522895,590.4936898575354,-1.7300000000000002,1,7,2
ID1GU2627N,623.6780000000002,0.8750000000000029,183.38000000000002,2,10,13,2,1,3,0.48,40,216,145.4593999999999,264.3932800650826,5.603320833828956e-06,1223.8557459300434,-1.2502597402597395,1,15,3
MHM278SD3E,586.1970000000003,8.948000000000002,70.42,2,4,12,4,1,5,0.3142857142857143,41,212,171.2495999999996,251.03702531682842,1.3712638757589357,1571.490110063069,-3.1199999999999988,1,6,2
FZJ37245UC,302.12200000000007,-2.30993,219.79,5,6,1,1,0,1,0.0,18,104,69.72269999999996,112.43485702039783,-7.49999905666679e-07,441.4341444801531,-1.88,0,12,12
CIF6334OLY,273.244,2.545420000000002,100.67,2,5,3,2,0,2,0.07142857142857142,20,102,71.03750000000001,113.6213468812898,2.4986509580630014,691.4556053660623,-2.8900000000000006,0,6,2
SVI38UY019,436.5740000000001,2.472599999999999,104.73,3,6,2,1,4,5,0.6818181818181818,30,166,113.98200000000008,178.4654150721204,3.1349995464257665e-07,887.2792349036449,-1.4800000000000002,3,8,3
VZ8RRZ51VK,467.52000000000027,-6.295800000000003,268.16999999999996,10,14,6,0,3,3,1.0,32,188,108.37100000000002,185.05057667605533,1.699170646876376,607.1880034640932,-0.5599999999999999,3,14,15
VN9A8JM7M7,699.8670000000002,6.8435000000000095,108.33000000000001,3,8,22,0,2,2,0.9411764705882353,45,266,188.3082999999994,288.7984460179603,1.0124958957927902e-05,810.6498777279971,-0.2900000000000002,2,11,3
W9WZN9A0GM,242.23,2.615400000000001,52.6,0,4,2,2,0,2,0.0,18,90,63.71500000000003,103.69781152919381,1.9296630435110773,482.7351541205121,-2.6199999999999997,0,4,0
68IQX3T69U,341.451,3.2414000000000027,58.56,2,4,11,2,0,2,0.38095238095238093,25,134,100.19800000000005,149.39213962048515,1.8899771393046096,642.5992384237759,-2.1699999999999995,0,4,2
610V23S0JI,416.87200000000007,4.483500000000002,88.49,2,5,4,5,0,5,0.09090909090909091,30,148,118.27640000000001,175.9511791658178,1.711509464995414,1426.5845783652696,-3.7099999999999995,0,8,2
P81Q6V85NP,489.5750000000003,3.139300000000003,56.440000000000005,0,6,0,0,8,8,1.0,29,172,127.90980000000006,196.42391321738316,1.8749999631250012e-07,489.8556994160341,1.0799999999999998,8,9,2
JQT35NPK6C,392.90799999999996,3.5814000000000017,68.28999999999999,1,5,7,2,1,3,0.3157894736842105,26,138,105.12570000000002,162.88450595926827,2.429996878354155e-06,750.3844793146413,-2.0499999999999994,1,7,1
8N3DW7272P,279.10400000000004,1.0592999999999997,73.07000000000001,1,2,5,0,1,1,1.0,15,92,62.805000000000035,99.92228843591266,1.959999221600323e-06,204.41197819760217,0.6499999999999999,1,8,3
62TEY51RR1,362.09299999999996,-1.4339000000000002,93.19,0,4,1,1,0,1,0.0,12,62,37.908300000000004,88.27534585733459,0.0,261.3382179862608,-0.6668831168831171,0,5,1
3J8Q1747Z2,312.45300000000003,3.882600000000003,37.3,1,2,1,0,4,4,0.7619047619047619,23,124,90.49280000000005,139.28014691355958,1.6711962826978062,597.4530522903293,-1.07,3,2,1
ZAD9OKH9JC,328.4960000000001,6.548900000000006,37.3,1,1,14,0,0,0,0.4090909090909091,24,132,105.08580000000008,147.22117308929253,3.5114198390603746,462.3615868473694,-2.0899999999999994,0,2,1
2N4O9L084N,372.54900000000015,6.264000000000007,46.53,1,3,6,1,2,3,0.7083333333333334,27,150,109.68780000000008,164.05799995332413,1.9235057965313795,701.8229910722969,-1.51,1,3,1
51G6I8B902,317.223,2.4484000000000004,92.55000000000001,1,4,2,1,1,2,0.3333333333333333,22,118,68.1951,121.39754663752483,2.5729027020200768,684.6843211615159,-2.6500000000000004,1,10,1
LH8C2JI290,267.34999999999997,1.4007,66.4,2,3,2,1,1,2,0.38461538461538464,18,98,71.81230000000004,108.16372150578114,2.7969229172843895e-07,523.4124927773094,-1.3499999999999999,0,5,2
23521W1S24,199.16199999999998,-1.0956000000000004,87.07000000000001,2,4,2,0,2,2,0.5,14,76,42.92860000000002,79.37747109355288,2.2603804178727867,323.6933284343696,-1.56,2,6,2
KX2339DP44,473.5070000000001,2.2027,146.13,3,8,9,2,1,3,0.22727272727272727,33,174,122.47730000000007,193.8138125459365,4.1423327143686776e-07,980.8088587132297,-3.86,1,11,3
MN3L5RMN02,230.09799999999998,2.3644999999999996,36.42,2,3,1,1,1,2,0.2222222222222222,14,74,60.38940000000001,92.12197761599711,2.2296355832661514,356.0698580865507,-0.9299999999999999,0,5,2
WDQ5P1SX7Q,424.9250000000001,3.004600000000002,69.26,1,6,10,2,0,2,0.38095238095238093,29,160,115.00720000000007,177.85146847956267,4.20499380512623e-06,756.1360751223986,-2.64,0,8,1
00FN6IH15D,299.84499999999997,4.248200000000004,12.03,1,1,3,2,1,3,0.2631578947368421,21,110,93.16270000000004,133.05061337678126,1.6133323727894866e-06,581.4684095750006,-1.5699999999999994,0,2,1
JM2621P2LS,370.40200000000016,-0.12509999999999888,83.5,0,5,2,1,3,4,0.5,25,128,86.36720000000005,169.62971883784556,1.8224983639702724e-06,860.2174425693468,-0.6599999999999999,2,7,0
J13S2394HE,782.957,4.044200000000005,228.77999999999997,4,10,8,4,6,10,0.45,55,300,211.45859999999948,321.85758629515874,2.1134451030407502e-07,1896.8229500132404,-4.0299999999999985,6,15,8
RPR1R4C0P4,511.50800000000015,-3.781299999999997,225.5,5,11,10,2,1,3,0.3,35,180,121.27870000000006,227.83254019576614,4.319991053619179e-06,1155.5009615412487,-3.360259740259741,0,15,6
J220T4J9Q2,670.7570000000002,1.5318000000000016,278.36000000000007,8,14,8,4,4,8,0.5,47,252,173.6771999999998,269.1859146815698,1.4421768337667276e-07,1772.4340475766746,-4.43,2,19,10
458VC51857,301.3940000000001,2.8145700000000007,85.29,4,3,7,2,0,2,0.375,22,118,90.83480000000004,130.0058440895022,1.9120823609145343,647.0236260761455,-2.4999999999999996,0,6,4
12WW9T2ITA,524.9540000000003,1.9780999999999997,174.48,4,9,10,1,1,2,0.3333333333333333,36,196,129.98870000000008,212.69976278267333,6.974999100280422e-07,1047.4218421665241,-3.67,0,12,5
JTE4MNN1MD,767.0110000000004,1.0760000000000067,211.57999999999998,5,14,7,0,3,3,0.9736842105263158,53,314,197.79279999999937,317.0389988068026,9.719966427419295e-06,1145.3703600539193,-1.0500000000000005,3,15,7
5968Y6H45M,295.29900000000004,-1.6524999999999996,161.54999999999998,4,6,2,2,1,3,0.4166666666666667,21,114,75.5515,118.62093784660698,1.6133323848894653e-06,736.813280077707,-2.23,1,9,7
5U85DBW7LO,414.4330000000002,2.96858,110.86000000000001,2,5,5,2,1,3,0.3181818181818182,30,158,106.18560000000008,173.48092415811186,4.6930549012308094e-07,940.990520552452,-3.28,0,8,2
GCA9VV7D2N,672.9580000000001,-0.3780000000000004,95.61,2,5,5,2,0,2,0.13333333333333333,24,122,109.46020000000001,201.98566318554904,2.8799974543023453e-06,734.4892899937496,0.6600000000000008,0,9,3
8MDF5V39QO,84.006,-4.1083,60.36,1,2,0,0,0,0,0.0,5,24,8.0248,50.902640254977285,0.0,29.87430298092722,0.27,0,4,1
48A5M73Z4Q,1209.4070000000004,7.102900000000012,323.74,6,10,24,8,0,8,0.2727272727272727,86,452,325.83100000000036,528.1041984143056,4.3022220151433846e-07,3177.726013694911,-7.4002597402597425,0,20,12
J12U072QL0,359.2280000000001,-3.9526999999999965,172.85999999999999,4,5,9,0,0,0,1.0,21,124,72.07200000000002,146.20982425800787,-1.619999408475227e-06,348.7591520515208,1.18,0,12,6
UCE6F4125H,488.6140000000003,2.07042,112.89999999999998,1,7,8,3,1,4,0.5217391304347826,34,184,129.81750000000005,199.16304001362016,1.8159231890244247,1339.4796294691944,-2.7600000000000002,1,11,1
1J444QC288,408.8820000000001,2.2663,99.88000000000001,2,7,8,1,1,2,0.4,28,152,105.57710000000004,169.01225449926238,2.6736251384965306,803.5407141752963,-2.3499999999999996,0,8,3
98D603VP8V,663.9030000000005,4.251620000000003,156.26999999999998,5,8,9,2,2,4,0.5757575757575758,45,250,178.06509999999955,271.6692663516654,1.0222494971194742e-06,1374.414308951487,-2.6399999999999997,2,12,5
OKG364O896,356.5060000000001,5.350300000000006,46.53,1,3,4,1,3,4,0.6956521739130435,26,142,102.12880000000008,156.6872266853983,1.5129824305223407,682.0305457489966,-1.51,2,3,1
C8A0P8G029,1219.61,6.298800000000016,366.86,10,16,40,2,0,2,0.6875,86,492,333.4982000000002,512.0741726904135,1.4869202663059243e-06,2201.6832279611444,-6.040000000000001,0,22,14
57WA9QZ5WH,418.44600000000025,2.9708000000000014,117.0,1,8,8,1,1,2,0.42857142857142855,30,162,108.43610000000004,174.38701541226442,2.602707345966916,902.3708831618353,-3.2,0,9,1
9044SC542W,333.88399999999996,5.052700000000004,21.259999999999998,1,3,6,3,0,3,0.2222222222222222,22,116,97.42770000000004,141.0867942509585,1.7633320674398291e-06,693.8883548644536,-1.5499999999999994,0,4,1
TLE294X33A,859.2390000000004,1.7171600000000005,428.2200000000001,0,18,0,0,0,0,0.0,43,218,89.42399999999996,329.27817275455106,-3.43584305380338e-09,374.32452506269107,-5.543636363636362,0,25,0
11QV9BS0CB,750.8640000000001,-0.12469999999999631,252.95999999999998,4,10,2,2,8,10,0.5555555555555556,52,288,189.9463999999996,302.4693647718998,1.6972103675837606e-07,1729.6503082504828,-3.2899999999999996,2,16,10
0020414E5U,493.94400000000013,0.6084,164.63,5,9,3,1,3,4,0.43478260869565216,34,184,125.24910000000007,201.91287213816736,3.239995629081079e-06,1173.3401079481146,-3.080000000000001,0,11,6
W7TTW573JJ,362.23499999999996,4.746020000000003,30.18,0,2,1,3,1,4,0.1111111111111111,24,122,96.30200000000002,149.7905839780592,1.6899988408883173e-06,947.1869736133389,-2.1699999999999995,0,6,0
MJ4PTD2VVW,368.27099999999996,2.4282000000000012,41.93000000000001,1,4,1,1,3,4,0.5294117647058824,22,120,90.12480000000005,141.03252987894834,1.4399991219005555e-06,618.1667679827204,-1.0399999999999998,0,5,1
