api_unii,smiles,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumAliphaticRings,RingCount,FractionCSP3,HeavyAtomCount,NumValenceElectrons,MolMR,LabuteASA,BalabanJ,BertzCT,HallKierAlpha,NumSaturatedRings,NumHeteroatoms,NHOHCount
9U7D5QH5AE,C(C(=O)[C@H]([C@@]([H])([C@@H](CO)O)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O)O)O,342.297,-5.552999999999993,197.37,8.0,11.0,8.0,0.0,1.0,1.0,0.9166666666666666,23.0,136.0,69.83240000000002,130.49026570928862,2.906574168444082,353.0498111861477,-0.7300000000000001,1.0,11.0,8.0
6153CWM0CL,CC(=O)CC(c1ccccc1)c2c(c3ccccc3oc2=O)[O-].[Na+],330.31500000000005,-0.0183999999999999,70.34,0.0,4.0,4.0,3.0,0.0,3.0,0.1578947368421052,24.0,116.0,85.51300000000006,160.96542471388716,2.08333183986222e-06,894.2196704605889,-1.88,0.0,5.0,0.0
838F01T721,Cc1c(CCN2CCC(CC2)c3c4ccc(cc4on3)F)c(=O)n5CCCC(c5n1)O,426.4920000000002,3.081320000000002,84.39,1.0,6.0,4.0,3.0,2.0,5.0,0.5217391304347826,31.0,164.0,113.51380000000005,179.03353084764746,1.2396672702755924,1126.7900835634357,-2.5800000000000005,1.0,8.0,1.0
31C4KY9ESH,[N]=O,30.006,-0.4471,39.370000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.501,11.859069411068091,2.0,0.0,-0.4,0.0,2.0,0.0
320T6RNW1F,CC#C[C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CCC4=C3[C@H](C[C@@]21C)c5ccc(cc5)N(C)C)O,429.60400000000016,5.406500000000007,40.540000000000006,1.0,3.0,2.0,1.0,4.0,5.0,0.5517241379310345,32.0,168.0,129.43180000000004,192.137355986436,1.669116622570653,1049.4957957654171,-2.31,2.0,3.0,1.0
9O25354EPJ,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=C/C(=O)O)/C(=O)O,492.5250000000004,1.316400000000002,170.54,4.0,7.0,11.0,1.0,1.0,2.0,0.4583333333333333,35.0,192.0,124.56410000000012,202.9243109865768,6.578702670061469e-07,846.5592031285004,-3.73,1.0,11.0,4.0
X7WDT95N5C,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,445.5450000000002,2.07812,130.15,3.0,6.0,7.0,2.0,1.0,3.0,0.4285714285714285,31.0,166.0,114.97440000000005,181.66973203561423,1.4808622529805016,959.3387605423252,-3.01,1.0,10.0,3.0
H0DE420U8G,c1cc2c(cc1Cl)[nH]c(=O)o2,169.56699999999998,1.7744999999999995,46.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,11.0,56.0,41.8447,66.59183322318094,2.920939354744553,426.4801907279981,-1.22,0.0,4.0,1.0
5LGN83G74V,COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F.C(=C/C(=O)O)/C(=O)O,434.4110000000001,2.9133000000000004,131.44,3.0,6.0,11.0,1.0,0.0,1.0,0.4210526315789473,30.0,168.0,103.12600000000006,171.31633878262068,8.897726352115943e-07,642.9850160333548,-2.9200000000000004,0.0,11.0,4.0
GNN1DV99GX,CC(C)([C@H](C(=O)O)N)S,149.215,0.1067000000000003,63.31999999999999,3.0,3.0,2.0,0.0,0.0,0.0,0.8,9.0,54.0,38.6762,59.6497326980702,4.040215640745235,103.69694286392864,-0.22,0.0,4.0,3.0
563KS2PQY5,CC(=O)N[C@H](COC)C(=O)NCc1ccccc1,250.298,0.4539000000000002,67.42999999999999,2.0,3.0,6.0,1.0,0.0,1.0,0.3846153846153846,18.0,98.0,67.76940000000003,106.52231171708377,2.481951907071221,372.28460076049606,-1.88,0.0,5.0,2.0
8VZV102JFY,c1cc(c(cc1F)F)C(Cn2cncn2)(Cn3cncn3)O,306.276,0.7357999999999993,81.65,1.0,5.0,5.0,3.0,0.0,3.0,0.2307692307692307,22.0,114.0,70.29880000000001,123.41948530867808,2.0062012637427222,675.2563031266316,-2.68,0.0,9.0,1.0
0L591QR10I,CN1CCCC(CC1)n2c(=O)c3ccccc3c(Cc4ccc(cc4)Cl)n2.Cl,418.3680000000001,4.719300000000006,38.13,0.0,3.0,3.0,3.0,1.0,4.0,0.3636363636363636,28.0,148.0,117.89400000000002,176.07930388551114,2.2499976289401192e-06,971.0860983925944,-1.88,1.0,6.0,0.0
0Y2S3XUQ5H,CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,364.4230000000001,3.0365,118.72,3.0,5.0,8.0,2.0,0.0,2.0,0.2352941176470588,25.0,134.0,94.68820000000008,146.03303775232652,2.591803585839536,817.8420742491605,-2.58,0.0,8.0,4.0
M5DP350VZV,CCC(=C)C(=O)c1ccc(c(c1Cl)Cl)OCC(=O)O,303.141,3.6057000000000015,63.60000000000001,1.0,3.0,6.0,1.0,0.0,1.0,0.2307692307692307,19.0,102.0,73.35430000000004,120.13375052364272,3.0691765104126865,515.0850024358393,-1.52,0.0,6.0,1.0
XB13HYU18U,c1ccc(cc1)C[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CSSCCC(=O)N[C@@H](Cc3ccc(cc3)O)C(=O)N2)C(=O)N4CCC[C@H]4C(=O)N[C@H](CCCNC(=N)N)C(=O)NCC(=O)N.CC(=O)O.O.O.O,1183.3349999999998,-6.515230000000019,567.2099999999998,15.0,16.0,19.0,2.0,2.0,4.0,0.4791666666666667,81.0,450.0,295.55489999999975,472.4394023439334,8.83115965647138e-06,2357.0008217919435,-8.27,2.0,33.0,25.0
0H73WJJ391,CC1(C)O[C@]2([H])CO[C@]3(COS(=O)(=O)N)[C@]([H])([C@]2([H])O1)OC(C)(C)O3,339.36600000000016,-0.3953999999999982,115.54000000000002,1.0,8.0,3.0,0.0,3.0,3.0,1.0,22.0,128.0,71.60420000000005,128.7270626681316,1.8725713676939653,530.3856189774724,-0.33,3.0,10.0,2.0
E7WED276I5,c1nc2c([nH]1)nc[nH]c2=S.O,170.19699999999995,0.1907899999999996,88.86,2.0,3.0,0.0,2.0,0.0,2.0,0.0,11.0,58.0,42.6872,66.82070569070527,6.049999197916776e-07,387.33055691677015,-1.2700000000000002,0.0,6.0,4.0
JCX84Q7J1L,Cc1ccc(cc1)-c2cc(C(F)(F)F)nn2-c3ccc(cc3)S(=O)(=O)N,381.3790000000001,3.513920000000001,77.98,1.0,3.0,3.0,3.0,0.0,3.0,0.1176470588235294,26.0,136.0,90.11220000000002,147.47998201558565,2.160670373157657,997.1375199085352,-2.65,0.0,9.0,2.0
W24OD7YW48,CCOC(=O)C1(CCN(CC1)CCC(C#N)(c2ccccc2)c3ccccc3)c4ccccc4.Cl,489.059,5.905080000000007,53.33,0.0,4.0,8.0,3.0,1.0,4.0,0.3333333333333333,35.0,182.0,141.56899999999987,214.4996396846272,3.4224937329826166e-06,1037.539962363448,-3.129999999999998,1.0,5.0,0.0
5092U85G58,COc1cc2c(cc1NC(=O)/C=C/CN3CCCCC3)c(ncn2)Nc4ccc(c(c4)Cl)F.O,487.9630000000002,4.3304000000000045,110.88,2.0,6.0,7.0,3.0,1.0,4.0,0.2916666666666667,34.0,180.0,132.4572,201.64762520263423,3.2399942746607125e-06,1138.1572088585192,-3.27,1.0,10.0,4.0
36S3EQV54C,c1ccc(cc1)C2=NCc3nncn3-c4ccc(cc42)Cl,294.745,3.271700000000002,43.07,0.0,3.0,1.0,3.0,1.0,4.0,0.0625,21.0,102.0,82.15400000000002,126.29511475753816,1.996146541198481,816.2544655841799,-2.4599999999999995,0.0,5.0,0.0
013TE6E4WV,CC(C)[C@@H](C(=O)N1CC2(CC2)C[C@H]1c3ncc(-c4ccc5-c6ccc(cc6C(c5c4)(F)F)-c7ccc8c(c7)[nH]c([C@@H]9[C@H]%10CC[C@H](C%10)N9C(=O)[C@H](C(C)C)NC(=O)OC)n8)[nH]3)NC(=O)OC,889.0169999999997,8.607300000000008,174.64,4.0,8.0,10.0,5.0,5.0,10.0,0.4693877551020408,65.0,340.0,237.33079999999936,374.7898897670723,0.8958849355767068,2667.690122461105,-6.319999999999999,4.0,16.0,4.0
3Q6PPC19PO,c1ccc(cc1)COCC(C(=O)[O-])N(CCN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O.[Gd+3].[H+].[H+],1058.1560000000009,-14.264300000000008,445.9600000000001,12.0,26.0,32.0,1.0,0.0,1.0,0.6944444444444444,63.0,365.0,201.6773999999996,397.7602936392725,-3.405835335338091e-07,1262.5030536499244,-2.7453246753246767,0.0,27.0,12.0
VZ8RRZ51VK,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@]2([H])[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)N)O)O)O[C@]3([H])[C@@H](C[C@@H]([C@@H](CN)O3)O)N)N,467.52000000000027,-6.295800000000003,268.17,10.0,14.0,6.0,0.0,3.0,3.0,1.0,32.0,188.0,108.37100000000002,185.05057667605533,1.699170646876376,562.3856189774724,-0.5599999999999999,3.0,14.0,15.0
7L3E358N9L,c1cc(c(cc1CCN)O)O.Cl,189.642,1.0207999999999997,66.48,3.0,3.0,2.0,1.0,0.0,1.0,0.25,12.0,68.0,49.77800000000002,77.24273880224435,1.209999733983395e-06,235.7936681198772,-0.93,0.0,4.0,4.0
451W47IQ8X,[Cl-].[Na+],58.443,-5.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,41.93497063516508,0.0,0.0,1.29,0.0,2.0,0.0
I9L0DDD30I,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-],361.31,-5.726600000000004,52.60000000000001,0.0,4.0,9.0,0.0,0.0,0.0,0.8571428571428571,22.0,134.0,76.95080000000006,146.279429992783,-1.8049990794504856e-06,260.9804499913461,-0.56,0.0,8.0,0.0
60158CV180,COc1c2c(nc(N)n1)n(cn2)[C@H]3[C@H]([C@@H]([C@@H](CO)O3)O)O,297.2710000000001,-1.9714000000000005,148.77,4.0,9.0,3.0,2.0,1.0,3.0,0.5454545454545454,21.0,114.0,69.2968,118.32464744714626,2.0748998812312083,630.7708834383984,-2.01,1.0,10.0,5.0
3K9958V90M,CCO,46.069,-0.0014,20.23,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,12.759800000000002,19.89842689442217,1.6329931618554523,0.0,-0.04,0.0,1.0,1.0
0K5C5T2QPG,Cc1c(C[S+](c2[nH]c3ccccc3n2)[O-])nccc1OCC(F)(F)F,369.3680000000001,3.515220000000002,73.86,1.0,4.0,5.0,3.0,0.0,3.0,0.25,25.0,132.0,86.73010000000005,143.98292915165834,1.7731962752944586,808.8459685641888,-2.26,0.0,9.0,1.0
H789N3FKE8,c1cc(ccc1C(CC(=O)O)CN)Cl,213.664,1.8569999999999995,63.31999999999999,2.0,2.0,4.0,1.0,0.0,1.0,0.3,14.0,76.0,55.500200000000014,87.49008435321754,2.7829771877466487,292.3192784502822,-1.06,0.0,4.0,3.0
Q3JTX2Q7TU,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,284.746,3.153800000000002,32.67,0.0,2.0,1.0,2.0,1.0,3.0,0.125,20.0,100.0,81.81000000000003,122.06237911260716,2.2299634444150054,674.439427855885,-2.1299999999999994,0.0,4.0,0.0
50SG953SK6,CC1=C(C(=O)C2=C(C1=O)N3C[C@@]4([H])[C@@]([H])([C@@]3([C@@H]2COC(=O)N)OC)N4)N,334.33200000000005,-1.6511999999999976,146.89,3.0,8.0,3.0,0.0,4.0,4.0,0.5333333333333333,24.0,128.0,80.11050000000002,137.14704395787854,1.8468552624597727,725.1372703609898,-2.39,2.0,9.0,5.0
CQ903KQA31,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl,345.9550000000001,4.824000000000006,29.54,0.0,3.0,7.0,0.0,2.0,2.0,0.9473684210526316,23.0,136.0,98.08800000000006,148.48454103221349,2.6449974855274946e-06,310.93001187765793,-0.2800000000000001,2.0,4.0,0.0
A051Q2099Q,CN1CCN2C(C1)c3ccccc3Cc4cccnc42,265.36,2.4789000000000003,19.37,0.0,3.0,0.0,2.0,2.0,4.0,0.3529411764705882,20.0,102.0,81.06900000000005,119.40580302623545,1.90176612455508,625.4403664520747,-1.87,1.0,3.0,0.0
BG3F62OND5,C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2],371.25,-2.022,150.26,2.0,6.0,2.0,0.0,1.0,1.0,0.6666666666666666,13.0,80.0,36.342199999999984,90.12923097043742,-3.33333312666668e-07,154.47733175670794,-0.4516883116883117,1.0,7.0,6.0
SML2Y3J35T,CC(=O)N[C@H]1CCc2cc(c(c(c2-c3ccc(c(=O)cc31)OC)OC)OC)OC,399.44300000000015,2.8716000000000017,83.09000000000002,1.0,6.0,5.0,2.0,1.0,3.0,0.3636363636363636,29.0,154.0,109.23470000000006,169.1047200632566,2.414127979948404,974.1307413780224,-3.22,0.0,7.0,1.0
7S5I7G3JQL,C[C@@H]1C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CO)O)O)F,392.4670000000001,1.895700000000001,94.83,3.0,5.0,2.0,0.0,4.0,4.0,0.7272727272727273,28.0,154.0,99.94440000000006,163.87178561127467,1.83769187946728,779.8600237553158,-1.3700000000000003,3.0,6.0,3.0
4182431BJH,c1ccc(cc1)C2(c3ccccc3)C(=O)[N-]C(=O)N2.[Na+],274.255,-0.4423000000000005,60.27,1.0,2.0,2.0,2.0,1.0,3.0,0.0666666666666666,20.0,94.0,70.56170000000003,138.4136607052372,1.469999249250395e-06,565.5012745620887,-1.6199999999999997,1.0,5.0,1.0
0K47UL67F2,COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O,406.482,3.7380000000000018,75.74,3.0,5.0,10.0,4.0,0.0,4.0,0.25,30.0,156.0,118.66520000000004,174.93537112075,1.2575379884643594,1081.5498260684135,-3.22,0.0,6.0,3.0
L9F3D9RENQ,CCN(CC)CC#CCOC(=O)C(c1ccccc1)(C2CCCCC2)O.Cl,393.9550000000002,3.764700000000005,49.77,1.0,4.0,7.0,1.0,1.0,2.0,0.5909090909090909,27.0,150.0,110.68480000000008,169.2460991926722,3.644995501130812e-06,589.9206356863664,-1.5399999999999996,1.0,5.0,1.0
786Z46389E,CN(C)C(=N)NC(=N)N.Cl,165.628,-0.6123600000000003,88.99000000000001,4.0,2.0,0.0,0.0,0.0,0.0,0.5,10.0,60.0,43.71150000000001,66.00745917292251,0.0,118.0,-0.97,0.0,6.0,5.0
M329791L57,c1ccc(cc1)C(=O)NCC(=O)O.C1N2CN3CN1CN(C2)C3,319.36500000000007,-0.5187999999999979,79.35999999999999,2.0,6.0,3.0,1.0,4.0,5.0,0.4666666666666667,23.0,124.0,82.96900000000004,134.41069465871308,1.3894230406161245e-07,479.88722993305726,-2.0,4.0,8.0,2.0
V910P86109,CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C.Cl.O,328.884,3.103540000000002,63.84,1.0,2.0,4.0,1.0,1.0,2.0,0.5882352941176471,22.0,126.0,94.91050000000004,139.5449998591494,2.204999203575297e-06,432.8561566327445,-1.1,1.0,5.0,3.0
5PE9FDE8GB,c1ccc(c(c1)C2=NCC(=O)Nc3ccc(cc32)[N+](=O)[O-])Cl,315.716,3.037700000000001,84.6,1.0,4.0,2.0,2.0,1.0,3.0,0.0666666666666666,22.0,110.0,83.68410000000002,130.14044123411497,2.2335991802431643,787.4356515625872,-2.73,0.0,7.0,1.0
4B3SC438HI,COC(=O)[C@H](c1ccccc1)[C@@]2([H])CCCCN2.Cl,269.77199999999993,2.5071000000000008,38.33,1.0,3.0,3.0,1.0,1.0,2.0,0.5,18.0,100.0,74.08870000000005,114.32313164684872,1.6199991780754324e-06,343.5608766972155,-1.06,1.0,4.0,1.0
9N7R477WCK,CN(C)C[C@H]1CCCC[C@@]1(c2cccc(c2)OC)O.Cl,299.8419999999999,3.0564000000000027,32.7,1.0,3.0,4.0,1.0,1.0,2.0,0.625,20.0,114.0,84.65080000000005,127.89569901438954,1.9999987946674217e-06,404.2542667946855,-0.77,1.0,4.0,1.0
6E8ZO8LRNM,c1ccn2c(c1)nn(CCCN3CCN(CC3)c4cccc(c4)Cl)c2=O.Cl,408.333,2.7835000000000014,45.78,0.0,4.0,5.0,3.0,1.0,4.0,0.3684210526315789,27.0,144.0,111.42200000000004,168.9106913047951,2.102497181083033e-06,912.3613484285056,-2.02,1.0,8.0,0.0
J0E2756Z7N,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)-c4ccccc4-c5[nH]nnn5,428.5400000000001,4.777400000000004,87.13000000000001,1.0,5.0,7.0,3.0,2.0,5.0,0.4,32.0,164.0,123.75870000000002,187.5033779225012,1.3836088791531862,1085.204785005458,-3.35,1.0,7.0,1.0
L6UH7ZF8HC,Cc1c(CCN2CCC(CC2)c3c4ccc(cc4on3)F)c(=O)n5CCCCc5n1,410.4930000000002,3.5904200000000026,64.16,0.0,5.0,4.0,3.0,2.0,5.0,0.5217391304347826,30.0,158.0,112.25800000000004,174.23929709545146,1.2328492308842518,1095.0041172379442,-2.5400000000000005,1.0,7.0,0.0
8Q2869CNVH,CCN(CCCC(C)Nc1ccnc2cc(ccc12)Cl)CCO.OS(=O)(=O)O,433.95800000000014,3.1302000000000008,122.99,4.0,6.0,9.0,2.0,0.0,2.0,0.5,28.0,158.0,112.44890000000008,170.66209528646118,6.963476863699863e-07,783.8981594243648,-1.4899999999999998,0.0,10.0,4.0
EE083865G2,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,426.8600000000002,4.071900000000002,115.57000000000002,3.0,5.0,6.0,3.0,1.0,4.0,0.1904761904761904,30.0,154.0,113.5153,176.86664732130487,1.6002616831341392,1108.3316335089328,-3.52,1.0,9.0,4.0
4AF302ESOS,Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O,293.37000000000006,3.1285200000000017,39.82,0.0,2.0,2.0,3.0,1.0,4.0,0.3333333333333333,22.0,112.0,86.02450000000005,128.93835940075277,1.7679612527097788,853.4260099805624,-2.36,0.0,4.0,0.0
0K2I505OTV,CC(C)(Cc1ccccc1)N.Cl,185.698,2.3882,26.02,1.0,1.0,2.0,1.0,0.0,1.0,0.4,12.0,68.0,55.66040000000003,80.38415552664553,1.2099997178500676e-06,203.22996149735152,-0.53,0.0,2.0,2.0
60UAB198HK,CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(-c4cc(c5c(c4)n(C(C)C)c(C)n5)F)n3)F,506.6050000000003,4.936920000000004,75.0,1.0,7.0,7.0,4.0,1.0,5.0,0.4074074074074074,37.0,194.0,140.70769999999987,214.9341123294566,1.3476176616099085,1353.683253180183,-3.5,1.0,10.0,1.0
46627O600J,c1cc(c(cc1C[C@@H](C(=O)O)N)O)O,197.19,0.0521999999999996,103.78,4.0,4.0,3.0,1.0,0.0,1.0,0.2222222222222222,14.0,76.0,49.08680000000001,80.41034351633131,2.7772680269131413,333.89158890169955,-1.75,0.0,5.0,5.0
2BMD2GNA4V,C(=O)([O-])[O-].[Li+].[Li+],73.89,-8.439,63.19,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,5.396,59.08437168413018,-4.4999999250000016e-08,23.01955000865388,0.4648051948051948,0.0,5.0,0.0
UZX80K71OE,CN1CCN(CC1)C(=O)O[C@H]2c3c(C(=O)N2c4ccc(cn4)Cl)nccn3,388.81500000000005,1.568,91.76,0.0,7.0,2.0,2.0,2.0,4.0,0.3529411764705882,27.0,140.0,96.38050000000004,160.0746725436011,1.631264877657146,830.5969617513239,-2.78,1.0,10.0,0.0
XX73205DH5,C([C@@H]1[C@H]([C@@H]([C@H]([C@]([H])(O1)O[C@@]2(COS(=O)(=O)O[Al](O)O)[C@H]([C@@H]([C@@H](COS(=O)(=O)O[Al](O)O)O2)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O)OS(=O)(=O)O[Al](O)O.[Al](O)(O)O.O,1558.7310000000016,-22.230500000000024,864.3600000000007,19.0,54.0,37.0,0.0,2.0,2.0,1.0,84.0,488.0,237.16640000000007,513.6782249952615,1.3311107965917113e-05,2810.62171147421,2.83220779220779,2.0,72.0,21.0
1NMA9J598Y,Cc1cc(C)cc(c1)OCC2CNC(=O)O2,221.256,1.7906399999999998,47.56,1.0,3.0,3.0,1.0,1.0,2.0,0.4166666666666667,16.0,86.0,59.68270000000003,94.55369939501296,1.9147662796967868,366.7748257561692,-1.71,1.0,4.0,1.0
976728SY6Z,CCCCc1c(c2ccccc2o1)C(=O)c3cc(c(c(c3)I)OCCN(CC)CC)I.Cl,681.7800000000002,7.358000000000007,42.68,0.0,4.0,11.0,3.0,0.0,3.0,0.4,32.0,174.0,150.66549999999975,223.69052487412648,3.6299944951505127e-06,986.6895014663436,-0.8399999999999996,0.0,7.0,0.0
0199MV609F,CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],558.6900000000002,-6.161500000000002,153.57999999999998,1.0,11.0,8.0,0.0,1.0,1.0,0.8235294117647058,29.0,167.0,92.46180000000004,202.45881034571056,7.839989073015656e-06,448.26677866967066,-0.4653246753246756,1.0,12.0,1.0
K5BC5011K3,CC1=C(C(c2cccc(c2)[N+](=O)[O-])C(=C(C)N1)C(=O)OCCN(C)Cc3ccccc3)C(=O)OC.Cl,515.9940000000004,4.099600000000003,111.01,1.0,8.0,9.0,2.0,1.0,3.0,0.3076923076923077,36.0,192.0,137.37209999999993,215.8785491971777,4.563324435776564e-06,1135.5706013968395,-3.69,0.0,10.0,1.0
4EVE5946BQ,c1ccc(cc1)C(=O)c2ccc3C(CCn32)C(=O)O.C(C(CO)(CO)N)O,376.40900000000016,-0.0482,146.01,5.0,6.0,6.0,2.0,1.0,3.0,0.3684210526315789,27.0,146.0,97.47610000000005,156.0319781686244,2.793859470686715e-07,744.3262655060219,-2.5200000000000005,0.0,8.0,6.0
5W7SIA7YZW,CC[C@@]12CC[C@]3([H])[C@@]4([H])CCC(=O)C=C4CC[C@@]3([H])[C@]2([H])CC[C@]1(C#C)O,312.45300000000003,3.882600000000003,37.3,1.0,2.0,1.0,0.0,4.0,4.0,0.7619047619047619,23.0,124.0,90.49280000000005,139.28014691355958,1.6711962826978062,587.649793179372,-1.07,3.0,2.0,1.0
Y882YXF34X,CC(=O)[O-].CC(=O)[O-].[Ca+2],158.166,-2.8683999999999985,80.25999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.5,9.0,48.0,27.116,82.86718822425235,-7.199999951999999e-08,58.03910001730775,0.1997402597402597,0.0,5.0,0.0
6804DJ8Z9U,CCCCCOC(=O)Nc1c(cn([C@H]2[C@@H]([C@@H]([C@@H](C)O2)O)O)c(=O)n1)F,359.3540000000001,0.7602,122.91,3.0,7.0,6.0,1.0,1.0,2.0,0.6666666666666666,25.0,140.0,84.54830000000003,142.94320242284633,2.0737294799944523,629.9286626506074,-2.04,1.0,10.0,3.0
EQT531S367,COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O.COc1ccccc1OCCNCC(COc2cccc3c2c4ccccc4[nH]3)O.OP(=O)(O)O.OP(=O)(O)O.O,1026.9670000000003,4.79410000000001,338.5,12.0,12.0,20.0,8.0,0.0,8.0,0.25,71.0,384.0,269.4699999999993,407.85930407919534,2.561832860361532e-07,2639.453550722749,-6.26,0.0,23.0,14.0
O26FZP769L,c1ccc(c(c1)C2=NC(C(=O)Nc3ccc(cc32)Cl)O)Cl,321.163,3.101300000000001,61.69,2.0,3.0,1.0,2.0,1.0,3.0,0.0666666666666666,21.0,106.0,83.17950000000002,130.58496549069287,2.26892535252096,731.4535721465946,-1.88,0.0,6.0,2.0
9TN87S3A3C,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)[O-].[Na+],252.245,-1.294199999999999,49.36,0.0,3.0,3.0,2.0,0.0,2.0,0.2142857142857142,18.0,88.0,63.92200000000004,128.05553681327723,1.6199992655253488e-06,548.9669076838233,-1.0299999999999998,0.0,4.0,0.0
0C50HW4FO1,Cc1cc(cc(C)c1Oc2c(c(N)nc(Nc3ccc(cc3)C#N)n2)Br)C#N,435.2850000000001,4.717400000000002,120.64,2.0,7.0,4.0,3.0,0.0,3.0,0.1,28.0,138.0,109.2891,170.10066102981094,1.939699195106058,1073.495974843977,-3.62,0.0,8.0,3.0
JE42381TNV,Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)N,253.283,1.3660199999999998,98.22,2.0,5.0,3.0,2.0,0.0,2.0,0.1,17.0,90.0,62.90290000000002,98.46930176378612,2.2767262836744524,589.7427970062133,-2.02,0.0,7.0,3.0
81AXN7R2QT,C[C@@]1(C(=O)N2[C@@H](Cc3ccccc3)C(=O)N4CCC[C@@]4([H])[C@]2(O)O1)NC(=O)[C@@H]5C[C@]6([H])c7cccc8c7c(C[C@@]6([H])N(C)C5)c[nH]8.CS(=O)(=O)O,679.7960000000003,1.5851000000000015,172.57999999999998,4.0,8.0,4.0,3.0,5.0,8.0,0.5,48.0,256.0,174.8387999999996,278.5051844382187,6.812787114063641e-07,1816.4867459664083,-3.82,4.0,14.0,4.0
6Z5B6HVF6O,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@H](CCc2ccccc2)O)[C@@H](C[C@@H]1O)O,432.6010000000001,4.186400000000006,86.99000000000001,3.0,5.0,13.0,1.0,1.0,2.0,0.6538461538461539,31.0,174.0,122.45040000000007,186.69257980785423,1.7022321047581674,637.2619736352972,-1.69,1.0,5.0,3.0
L4D5UA6CB4,c1ccc(c(c1)CC(=O)[O-])Nc2c(cccc2Cl)Cl.[K+],334.243,0.0333999999999994,52.16,1.0,3.0,4.0,2.0,0.0,2.0,0.0714285714285714,20.0,98.0,74.89770000000003,169.25309673932796,1.9999988342507e-06,570.4873475976799,-0.0736363636363632,0.0,6.0,1.0
7LKK855W8I,c1cc(ccc1C#N)C(c2ccc(cc2)C#N)n3cncn3,285.31,2.659160000000001,78.29,0.0,4.0,3.0,3.0,0.0,3.0,0.0588235294117647,22.0,104.0,79.57700000000003,127.25245867565964,2.070557970261784,759.5491230820351,-3.44,0.0,5.0,0.0
T32277KB09,C[C@@]12CC[C@]3([H])c4ccc(cc4CC[C@@]3([H])[C@]2([H])C[C@H]([C@@H]1O)[18F])O,289.380938,3.5572000000000026,40.46,2.0,2.0,0.0,1.0,3.0,4.0,0.6666666666666666,21.0,114.0,79.00960000000003,124.54721793898683,1.7102706989281615,557.1567799417114,-1.09,2.0,3.0,2.0
TZ47U051FI,C[C@@H](Cc1ccccc1)N,135.20999999999995,1.5763,26.02,1.0,1.0,2.0,1.0,0.0,1.0,0.3333333333333333,10.0,54.0,43.79540000000002,61.86612015969951,2.5872871851548136,174.4896154807834,-0.8200000000000001,0.0,1.0,2.0
